year,month,day,hour,half,equsid
2018,5,7,8,1,"{2, 3, 4}"
2018,5,7,8,1,"{2, 3, 4}"
2018,5,7,9,0,{2}
2018,5,10,16,1,"{2, 3, 4}"
2018,5,10,16,1,"{2, 3, 4}"
2018,5,10,16,1,"{2, 3, 4}"
2018,5,10,17,0,"{2, 3, 4}"
2018,5,10,17,0,"{2, 3, 4}"
2018,5,10,17,0,"{2, 3, 4}"
2018,5,10,17,1,"{2, 3, 4}"
2018,5,10,17,1,"{2, 3, 4}"
2018,5,10,17,1,"{2, 3, 4}"
2018,5,10,20,1,"{2, 3, 4}"
2018,5,10,20,1,"{2, 3, 4}"
2018,5,10,20,1,"{2, 3, 4}"
2018,5,10,21,0,"{2, 3, 4}"
2018,5,10,21,0,"{2, 3, 4}"
2018,5,10,21,0,"{2, 3, 4}"
2018,5,10,21,1,"{2, 3, 4}"
2018,5,10,21,1,"{2, 3, 4}"
2018,5,10,21,1,"{2, 3, 4}"
2018,5,10,22,0,"{1, 2, 3, 4}"
2018,5,10,22,0,"{1, 2, 3, 4}"
2018,5,10,22,0,"{1, 2, 3, 4}"
2018,5,10,22,0,"{1, 2, 3, 4}"
2018,5,10,22,1,"{1, 2, 3, 4}"
2018,5,10,22,1,"{1, 2, 3, 4}"
2018,5,10,22,1,"{1, 2, 3, 4}"
2018,5,10,22,1,"{1, 2, 3, 4}"
2018,5,10,23,0,"{2, 3, 4}"
2018,5,10,23,0,"{2, 3, 4}"
2018,5,10,23,0,"{2, 3, 4}"
2018,5,10,23,1,"{2, 3, 4}"
2018,5,10,23,1,"{2, 3, 4}"
2018,5,10,23,1,"{2, 3, 4}"
2018,5,11,0,0,"{2, 3, 4}"
2018,5,11,0,0,"{2, 3, 4}"
2018,5,11,0,0,"{2, 3, 4}"
2018,5,11,0,1,"{2, 3, 4}"
2018,5,11,0,1,"{2, 3, 4}"
2018,5,11,0,1,"{2, 3, 4}"
2018,5,11,1,0,"{2, 3, 4}"
2018,5,11,1,0,"{2, 3, 4}"
2018,5,11,1,0,"{2, 3, 4}"
2018,5,11,1,1,"{2, 3, 4}"
2018,5,11,1,1,"{2, 3, 4}"
2018,5,11,1,1,"{2, 3, 4}"
2018,5,11,2,0,"{2, 3, 4}"
2018,5,11,2,0,"{2, 3, 4}"
2018,5,11,2,0,"{2, 3, 4}"
2018,5,11,2,1,"{2, 3, 4}"
2018,5,11,2,1,"{2, 3, 4}"
2018,5,11,2,1,"{2, 3, 4}"
2018,5,11,3,0,"{2, 3, 4}"
2018,5,11,3,0,"{2, 3, 4}"
2018,5,11,3,0,"{2, 3, 4}"
2018,5,11,3,1,"{2, 3, 4}"
2018,5,11,3,1,"{2, 3, 4}"
2018,5,11,3,1,"{2, 3, 4}"
2018,5,11,4,0,"{2, 3, 4}"
2018,5,11,4,0,"{2, 3, 4}"
2018,5,11,4,0,"{2, 3, 4}"
2018,5,11,4,1,"{2, 3, 4}"
2018,5,11,4,1,"{2, 3, 4}"
2018,5,11,4,1,"{2, 3, 4}"
2018,5,11,5,0,"{2, 3, 4}"
2018,5,11,5,0,"{2, 3, 4}"
2018,5,11,5,0,"{2, 3, 4}"
2018,5,11,5,1,"{2, 3, 4}"
2018,5,11,5,1,"{2, 3, 4}"
2018,5,11,5,1,"{2, 3, 4}"
2018,5,11,6,0,"{2, 3, 4}"
2018,5,11,6,0,"{2, 3, 4}"
2018,5,11,6,0,"{2, 3, 4}"
2018,5,11,6,1,"{2, 3, 4}"
2018,5,11,6,1,"{2, 3, 4}"
2018,5,11,6,1,"{2, 3, 4}"
2018,5,11,7,0,"{2, 3, 4}"
2018,5,11,7,0,"{2, 3, 4}"
2018,5,11,7,0,"{2, 3, 4}"
2018,5,11,7,1,"{2, 3, 4}"
2018,5,11,7,1,"{2, 3, 4}"
2018,5,11,7,1,"{2, 3, 4}"
2018,5,11,8,0,"{2, 3, 4}"
2018,5,11,8,0,"{2, 3, 4}"
2018,5,11,8,0,"{2, 3, 4}"
2018,5,11,8,1,"{2, 3, 4}"
2018,5,11,8,1,"{2, 3, 4}"
2018,5,11,8,1,"{2, 3, 4}"
2018,5,11,9,0,"{2, 3, 4}"
2018,5,11,9,0,"{2, 3, 4}"
2018,5,11,9,0,"{2, 3, 4}"
2018,5,11,9,1,"{2, 3, 4}"
2018,5,11,9,1,"{2, 3, 4}"
2018,5,11,9,1,"{2, 3, 4}"
2018,5,11,16,0,"{2, 3, 4}"
2018,5,11,16,0,"{2, 3, 4}"
2018,5,11,16,0,"{2, 3, 4}"
2018,5,11,16,1,"{2, 3, 4}"
2018,5,11,16,1,"{2, 3, 4}"
2018,5,11,16,1,"{2, 3, 4}"
2018,5,11,17,0,"{2, 3, 4}"
2018,5,11,17,0,"{2, 3, 4}"
2018,5,11,17,0,"{2, 3, 4}"
2018,5,11,21,0,"{2, 3, 4}"
2018,5,11,21,0,"{2, 3, 4}"
2018,5,11,21,0,"{2, 3, 4}"
2018,5,11,21,1,"{2, 3, 4}"
2018,5,11,21,1,"{2, 3, 4}"
2018,5,11,21,1,"{2, 3, 4}"
2018,5,11,22,0,"{2, 3, 4}"
2018,5,11,22,0,"{2, 3, 4}"
2018,5,11,22,0,"{2, 3, 4}"
2018,5,11,22,1,"{2, 3, 4}"
2018,5,11,22,1,"{2, 3, 4}"
2018,5,11,22,1,"{2, 3, 4}"
2018,5,11,23,0,"{2, 3, 4}"
2018,5,11,23,0,"{2, 3, 4}"
2018,5,11,23,0,"{2, 3, 4}"
2018,5,11,23,1,"{2, 3, 4}"
2018,5,11,23,1,"{2, 3, 4}"
2018,5,11,23,1,"{2, 3, 4}"
2018,5,12,0,0,"{2, 3, 4}"
2018,5,12,0,0,"{2, 3, 4}"
2018,5,12,0,0,"{2, 3, 4}"
2018,5,12,0,1,"{2, 3, 4}"
2018,5,12,0,1,"{2, 3, 4}"
2018,5,12,0,1,"{2, 3, 4}"
2018,5,12,1,0,"{2, 3, 4}"
2018,5,12,1,0,"{2, 3, 4}"
2018,5,12,1,0,"{2, 3, 4}"
2018,5,12,1,1,"{2, 3, 4}"
2018,5,12,1,1,"{2, 3, 4}"
2018,5,12,1,1,"{2, 3, 4}"
2018,5,12,2,0,"{2, 3, 4}"
2018,5,12,2,0,"{2, 3, 4}"
2018,5,12,2,0,"{2, 3, 4}"
2018,5,12,2,1,"{2, 3, 4}"
2018,5,12,2,1,"{2, 3, 4}"
2018,5,12,2,1,"{2, 3, 4}"
2018,5,12,3,0,"{2, 3, 4}"
2018,5,12,3,0,"{2, 3, 4}"
2018,5,12,3,0,"{2, 3, 4}"
2018,5,12,3,1,"{2, 3, 4}"
2018,5,12,3,1,"{2, 3, 4}"
2018,5,12,3,1,"{2, 3, 4}"
2018,5,12,4,0,"{2, 3, 4}"
2018,5,12,4,0,"{2, 3, 4}"
2018,5,12,4,0,"{2, 3, 4}"
2018,5,12,4,1,"{2, 3, 4}"
2018,5,12,4,1,"{2, 3, 4}"
2018,5,12,4,1,"{2, 3, 4}"
2018,5,12,5,0,"{2, 3, 4}"
2018,5,12,5,0,"{2, 3, 4}"
2018,5,12,5,0,"{2, 3, 4}"
2018,5,12,5,1,"{2, 3, 4}"
2018,5,12,5,1,"{2, 3, 4}"
2018,5,12,5,1,"{2, 3, 4}"
2018,5,12,6,0,"{2, 3, 4}"
2018,5,12,6,0,"{2, 3, 4}"
2018,5,12,6,0,"{2, 3, 4}"
2018,5,12,6,1,"{2, 3, 4}"
2018,5,12,6,1,"{2, 3, 4}"
2018,5,12,6,1,"{2, 3, 4}"
2018,5,12,7,0,"{2, 3, 4}"
2018,5,12,7,0,"{2, 3, 4}"
2018,5,12,7,0,"{2, 3, 4}"
2018,5,12,7,1,"{2, 3, 4}"
2018,5,12,7,1,"{2, 3, 4}"
2018,5,12,7,1,"{2, 3, 4}"
2018,5,12,8,0,"{2, 3, 4}"
2018,5,12,8,0,"{2, 3, 4}"
2018,5,12,8,0,"{2, 3, 4}"
2018,5,12,8,1,"{2, 3, 4}"
2018,5,12,8,1,"{2, 3, 4}"
2018,5,12,8,1,"{2, 3, 4}"
2018,5,12,9,0,"{2, 3, 4}"
2018,5,12,9,0,"{2, 3, 4}"
2018,5,12,9,0,"{2, 3, 4}"
2018,5,12,21,0,"{2, 3, 4}"
2018,5,12,21,0,"{2, 3, 4}"
2018,5,12,21,0,"{2, 3, 4}"
2018,5,12,21,1,"{2, 3, 4}"
2018,5,12,21,1,"{2, 3, 4}"
2018,5,12,21,1,"{2, 3, 4}"
2018,5,12,22,0,"{2, 3, 4}"
2018,5,12,22,0,"{2, 3, 4}"
2018,5,12,22,0,"{2, 3, 4}"
2018,5,12,22,1,"{2, 3, 4}"
2018,5,12,22,1,"{2, 3, 4}"
2018,5,12,22,1,"{2, 3, 4}"
2018,5,12,23,0,"{2, 3, 4}"
2018,5,12,23,0,"{2, 3, 4}"
2018,5,12,23,0,"{2, 3, 4}"
2018,5,12,23,1,"{2, 3, 4}"
2018,5,12,23,1,"{2, 3, 4}"
2018,5,12,23,1,"{2, 3, 4}"
2018,5,13,0,0,"{2, 3, 4}"
2018,5,13,0,0,"{2, 3, 4}"
2018,5,13,0,0,"{2, 3, 4}"
2018,5,13,0,1,"{2, 3, 4}"
2018,5,13,0,1,"{2, 3, 4}"
2018,5,13,0,1,"{2, 3, 4}"
2018,5,13,1,0,"{2, 3, 4}"
2018,5,13,1,0,"{2, 3, 4}"
2018,5,13,1,0,"{2, 3, 4}"
2018,5,13,1,1,"{2, 3, 4}"
2018,5,13,1,1,"{2, 3, 4}"
2018,5,13,1,1,"{2, 3, 4}"
2018,5,13,2,0,"{2, 3, 4}"
2018,5,13,2,0,"{2, 3, 4}"
2018,5,13,2,0,"{2, 3, 4}"
2018,5,13,2,1,"{2, 3, 4}"
2018,5,13,2,1,"{2, 3, 4}"
2018,5,13,2,1,"{2, 3, 4}"
2018,5,13,3,0,"{2, 3, 4}"
2018,5,13,3,0,"{2, 3, 4}"
2018,5,13,3,0,"{2, 3, 4}"
2018,5,13,3,1,"{2, 3, 4}"
2018,5,13,3,1,"{2, 3, 4}"
2018,5,13,3,1,"{2, 3, 4}"
2018,5,13,4,0,"{2, 3, 4}"
2018,5,13,4,0,"{2, 3, 4}"
2018,5,13,4,0,"{2, 3, 4}"
2018,5,13,4,1,"{2, 3, 4}"
2018,5,13,4,1,"{2, 3, 4}"
2018,5,13,4,1,"{2, 3, 4}"
2018,5,13,5,0,"{2, 3, 4}"
2018,5,13,5,0,"{2, 3, 4}"
2018,5,13,5,0,"{2, 3, 4}"
2018,5,13,5,1,"{2, 3, 4}"
2018,5,13,5,1,"{2, 3, 4}"
2018,5,13,5,1,"{2, 3, 4}"
2018,5,13,6,0,"{2, 3, 4}"
2018,5,13,6,0,"{2, 3, 4}"
2018,5,13,6,0,"{2, 3, 4}"
2018,5,13,6,1,"{2, 3, 4}"
2018,5,13,6,1,"{2, 3, 4}"
2018,5,13,6,1,"{2, 3, 4}"
2018,5,13,7,0,"{2, 3, 4}"
2018,5,13,7,0,"{2, 3, 4}"
2018,5,13,7,0,"{2, 3, 4}"
2018,5,13,7,1,"{2, 3, 4}"
2018,5,13,7,1,"{2, 3, 4}"
2018,5,13,7,1,"{2, 3, 4}"
2018,5,13,8,0,"{2, 3, 4}"
2018,5,13,8,0,"{2, 3, 4}"
2018,5,13,8,0,"{2, 3, 4}"
2018,5,13,18,0,"{2, 3, 4}"
2018,5,13,18,0,"{2, 3, 4}"
2018,5,13,18,0,"{2, 3, 4}"
2018,5,13,18,1,"{2, 3, 4}"
2018,5,13,18,1,"{2, 3, 4}"
2018,5,13,18,1,"{2, 3, 4}"
2018,5,13,19,0,"{2, 3, 4}"
2018,5,13,19,0,"{2, 3, 4}"
2018,5,13,19,0,"{2, 3, 4}"
2018,5,13,19,1,"{2, 3, 4}"
2018,5,13,19,1,"{2, 3, 4}"
2018,5,13,19,1,"{2, 3, 4}"
2018,5,13,20,0,"{2, 3, 4}"
2018,5,13,20,0,"{2, 3, 4}"
2018,5,13,20,0,"{2, 3, 4}"
2018,5,13,20,1,"{2, 3, 4}"
2018,5,13,20,1,"{2, 3, 4}"
2018,5,13,20,1,"{2, 3, 4}"
2018,5,13,21,0,"{2, 3, 4}"
2018,5,13,21,0,"{2, 3, 4}"
2018,5,13,21,0,"{2, 3, 4}"
2018,5,13,21,1,"{2, 3, 4}"
2018,5,13,21,1,"{2, 3, 4}"
2018,5,13,21,1,"{2, 3, 4}"
2018,5,13,22,0,"{2, 3, 4}"
2018,5,13,22,0,"{2, 3, 4}"
2018,5,13,22,0,"{2, 3, 4}"
2018,5,13,22,1,"{2, 3, 4}"
2018,5,13,22,1,"{2, 3, 4}"
2018,5,13,22,1,"{2, 3, 4}"
2018,5,13,23,0,"{2, 3, 4}"
2018,5,13,23,0,"{2, 3, 4}"
2018,5,13,23,0,"{2, 3, 4}"
2018,5,13,23,1,"{2, 3, 4}"
2018,5,13,23,1,"{2, 3, 4}"
2018,5,13,23,1,"{2, 3, 4}"
2018,5,14,0,0,"{2, 3, 4}"
2018,5,14,0,0,"{2, 3, 4}"
2018,5,14,0,0,"{2, 3, 4}"
2018,5,14,0,1,"{2, 3, 4}"
2018,5,14,0,1,"{2, 3, 4}"
2018,5,14,0,1,"{2, 3, 4}"
2018,5,14,1,0,"{2, 3, 4}"
2018,5,14,1,0,"{2, 3, 4}"
2018,5,14,1,0,"{2, 3, 4}"
2018,5,14,1,1,"{2, 3, 4}"
2018,5,14,1,1,"{2, 3, 4}"
2018,5,14,1,1,"{2, 3, 4}"
2018,5,14,2,0,"{2, 3, 4}"
2018,5,14,2,0,"{2, 3, 4}"
2018,5,14,2,0,"{2, 3, 4}"
2018,5,14,2,1,"{2, 3, 4}"
2018,5,14,2,1,"{2, 3, 4}"
2018,5,14,2,1,"{2, 3, 4}"
2018,5,14,3,0,"{2, 3, 4}"
2018,5,14,3,0,"{2, 3, 4}"
2018,5,14,3,0,"{2, 3, 4}"
2018,5,14,3,1,"{2, 3, 4}"
2018,5,14,3,1,"{2, 3, 4}"
2018,5,14,3,1,"{2, 3, 4}"
2018,5,14,4,0,"{2, 3, 4}"
2018,5,14,4,0,"{2, 3, 4}"
2018,5,14,4,0,"{2, 3, 4}"
2018,5,14,4,1,"{2, 3, 4}"
2018,5,14,4,1,"{2, 3, 4}"
2018,5,14,4,1,"{2, 3, 4}"
2018,5,14,5,0,"{2, 3, 4}"
2018,5,14,5,0,"{2, 3, 4}"
2018,5,14,5,0,"{2, 3, 4}"
2018,5,14,5,1,"{2, 3, 4}"
2018,5,14,5,1,"{2, 3, 4}"
2018,5,14,5,1,"{2, 3, 4}"
2018,5,14,6,0,"{2, 3, 4}"
2018,5,14,6,0,"{2, 3, 4}"
2018,5,14,6,0,"{2, 3, 4}"
2018,5,14,6,1,"{2, 3, 4}"
2018,5,14,6,1,"{2, 3, 4}"
2018,5,14,6,1,"{2, 3, 4}"
2018,5,14,7,0,"{2, 3, 4}"
2018,5,14,7,0,"{2, 3, 4}"
2018,5,14,7,0,"{2, 3, 4}"
2018,5,14,7,1,"{2, 3, 4}"
2018,5,14,7,1,"{2, 3, 4}"
2018,5,14,7,1,"{2, 3, 4}"
2018,5,14,8,0,"{2, 3, 4}"
2018,5,14,8,0,"{2, 3, 4}"
2018,5,14,8,0,"{2, 3, 4}"
2018,5,14,8,1,"{2, 3, 4}"
2018,5,14,8,1,"{2, 3, 4}"
2018,5,14,8,1,"{2, 3, 4}"
2018,5,14,9,0,"{2, 3, 4}"
2018,5,14,9,0,"{2, 3, 4}"
2018,5,14,9,0,"{2, 3, 4}"
2018,5,14,16,0,"{2, 3, 4}"
2018,5,14,16,0,"{2, 3, 4}"
2018,5,14,16,0,"{2, 3, 4}"
2018,5,14,16,1,"{2, 3, 4}"
2018,5,14,16,1,"{2, 3, 4}"
2018,5,14,16,1,"{2, 3, 4}"
2018,5,14,17,0,"{2, 3, 4}"
2018,5,14,17,0,"{2, 3, 4}"
2018,5,14,17,0,"{2, 3, 4}"
2018,5,14,17,1,"{2, 3, 4}"
2018,5,14,17,1,"{2, 3, 4}"
2018,5,14,17,1,"{2, 3, 4}"
2018,5,14,18,0,"{2, 3, 4}"
2018,5,14,18,0,"{2, 3, 4}"
2018,5,14,18,0,"{2, 3, 4}"
2018,5,14,18,1,"{2, 3, 4}"
2018,5,14,18,1,"{2, 3, 4}"
2018,5,14,18,1,"{2, 3, 4}"
2018,5,14,19,0,"{2, 3, 4}"
2018,5,14,19,0,"{2, 3, 4}"
2018,5,14,19,0,"{2, 3, 4}"
2018,5,14,19,1,"{2, 3, 4}"
2018,5,14,19,1,"{2, 3, 4}"
2018,5,14,19,1,"{2, 3, 4}"
2018,5,14,20,0,"{2, 3, 4}"
2018,5,14,20,0,"{2, 3, 4}"
2018,5,14,20,0,"{2, 3, 4}"
2018,5,14,20,1,"{2, 3, 4}"
2018,5,14,20,1,"{2, 3, 4}"
2018,5,14,20,1,"{2, 3, 4}"
2018,5,14,21,0,"{2, 3, 4}"
2018,5,14,21,0,"{2, 3, 4}"
2018,5,14,21,0,"{2, 3, 4}"
2018,5,14,21,1,"{2, 3, 4}"
2018,5,14,21,1,"{2, 3, 4}"
2018,5,14,21,1,"{2, 3, 4}"
2018,5,14,22,0,"{2, 3, 4}"
2018,5,14,22,0,"{2, 3, 4}"
2018,5,14,22,0,"{2, 3, 4}"
2018,5,14,22,1,"{2, 3, 4}"
2018,5,14,22,1,"{2, 3, 4}"
2018,5,14,22,1,"{2, 3, 4}"
2018,5,14,23,0,"{2, 3, 4}"
2018,5,14,23,0,"{2, 3, 4}"
2018,5,14,23,0,"{2, 3, 4}"
2018,5,14,23,1,"{2, 3, 4}"
2018,5,14,23,1,"{2, 3, 4}"
2018,5,14,23,1,"{2, 3, 4}"
2018,5,15,0,0,"{2, 3, 4}"
2018,5,15,0,0,"{2, 3, 4}"
2018,5,15,0,0,"{2, 3, 4}"
2018,5,15,0,1,"{2, 3, 4}"
2018,5,15,0,1,"{2, 3, 4}"
2018,5,15,0,1,"{2, 3, 4}"
2018,5,15,1,0,"{2, 3, 4}"
2018,5,15,1,0,"{2, 3, 4}"
2018,5,15,1,0,"{2, 3, 4}"
2018,5,15,1,1,"{2, 3, 4}"
2018,5,15,1,1,"{2, 3, 4}"
2018,5,15,1,1,"{2, 3, 4}"
2018,5,15,2,0,"{2, 3, 4}"
2018,5,15,2,0,"{2, 3, 4}"
2018,5,15,2,0,"{2, 3, 4}"
2018,5,15,2,1,"{2, 3, 4}"
2018,5,15,2,1,"{2, 3, 4}"
2018,5,15,2,1,"{2, 3, 4}"
2018,5,15,3,0,"{2, 3, 4}"
2018,5,15,3,0,"{2, 3, 4}"
2018,5,15,3,0,"{2, 3, 4}"
2018,5,15,3,1,"{2, 3, 4}"
2018,5,15,3,1,"{2, 3, 4}"
2018,5,15,3,1,"{2, 3, 4}"
2018,5,15,4,0,"{2, 3, 4}"
2018,5,15,4,0,"{2, 3, 4}"
2018,5,15,4,0,"{2, 3, 4}"
2018,5,15,4,1,"{2, 3, 4}"
2018,5,15,4,1,"{2, 3, 4}"
2018,5,15,4,1,"{2, 3, 4}"
2018,5,15,5,0,"{2, 3, 4}"
2018,5,15,5,0,"{2, 3, 4}"
2018,5,15,5,0,"{2, 3, 4}"
2018,5,15,5,1,"{2, 3, 4}"
2018,5,15,5,1,"{2, 3, 4}"
2018,5,15,5,1,"{2, 3, 4}"
2018,5,15,6,0,"{2, 3, 4}"
2018,5,15,6,0,"{2, 3, 4}"
2018,5,15,6,0,"{2, 3, 4}"
2018,5,15,6,1,"{2, 3, 4}"
2018,5,15,6,1,"{2, 3, 4}"
2018,5,15,6,1,"{2, 3, 4}"
2018,5,15,7,0,"{2, 3, 4}"
2018,5,15,7,0,"{2, 3, 4}"
2018,5,15,7,0,"{2, 3, 4}"
2018,5,15,7,1,"{2, 3, 4}"
2018,5,15,7,1,"{2, 3, 4}"
2018,5,15,7,1,"{2, 3, 4}"
2018,5,15,8,0,"{2, 3, 4}"
2018,5,15,8,0,"{2, 3, 4}"
2018,5,15,8,0,"{2, 3, 4}"
2018,5,15,8,1,"{2, 3, 4}"
2018,5,15,8,1,"{2, 3, 4}"
2018,5,15,8,1,"{2, 3, 4}"
2018,5,15,9,0,"{2, 3, 4}"
2018,5,15,9,0,"{2, 3, 4}"
2018,5,15,9,0,"{2, 3, 4}"
2018,5,15,9,1,"{2, 3, 4}"
2018,5,15,9,1,"{2, 3, 4}"
2018,5,15,9,1,"{2, 3, 4}"
2018,5,15,10,0,"{2, 3, 4}"
2018,5,15,10,0,"{2, 3, 4}"
2018,5,15,10,0,"{2, 3, 4}"
2018,5,17,20,0,"{2, 3, 4}"
2018,5,17,20,0,"{2, 3, 4}"
2018,5,17,20,0,"{2, 3, 4}"
2018,5,17,20,1,"{2, 3, 4}"
2018,5,17,20,1,"{2, 3, 4}"
2018,5,17,20,1,"{2, 3, 4}"
2018,5,17,21,0,"{2, 3, 4}"
2018,5,17,21,0,"{2, 3, 4}"
2018,5,17,21,0,"{2, 3, 4}"
2018,5,17,21,1,"{2, 3, 4}"
2018,5,17,21,1,"{2, 3, 4}"
2018,5,17,21,1,"{2, 3, 4}"
2018,5,17,22,0,"{2, 3, 4}"
2018,5,17,22,0,"{2, 3, 4}"
2018,5,17,22,0,"{2, 3, 4}"
2018,5,17,22,1,"{2, 3, 4}"
2018,5,17,22,1,"{2, 3, 4}"
2018,5,17,22,1,"{2, 3, 4}"
2018,5,17,23,0,"{2, 3, 4}"
2018,5,17,23,0,"{2, 3, 4}"
2018,5,17,23,0,"{2, 3, 4}"
2018,5,17,23,1,"{2, 3, 4}"
2018,5,17,23,1,"{2, 3, 4}"
2018,5,17,23,1,"{2, 3, 4}"
2018,5,18,0,0,"{2, 3, 4}"
2018,5,18,0,0,"{2, 3, 4}"
2018,5,18,0,0,"{2, 3, 4}"
2018,5,18,0,1,"{2, 3, 4}"
2018,5,18,0,1,"{2, 3, 4}"
2018,5,18,0,1,"{2, 3, 4}"
2018,5,18,1,0,"{2, 3, 4}"
2018,5,18,1,0,"{2, 3, 4}"
2018,5,18,1,0,"{2, 3, 4}"
2018,5,18,1,1,"{2, 3, 4}"
2018,5,18,1,1,"{2, 3, 4}"
2018,5,18,1,1,"{2, 3, 4}"
2018,5,18,2,0,"{2, 3, 4}"
2018,5,18,2,0,"{2, 3, 4}"
2018,5,18,2,0,"{2, 3, 4}"
2018,5,18,2,1,"{2, 3, 4}"
2018,5,18,2,1,"{2, 3, 4}"
2018,5,18,2,1,"{2, 3, 4}"
2018,5,18,3,0,"{2, 3, 4}"
2018,5,18,3,0,"{2, 3, 4}"
2018,5,18,3,0,"{2, 3, 4}"
2018,5,18,3,1,"{2, 3, 4}"
2018,5,18,3,1,"{2, 3, 4}"
2018,5,18,3,1,"{2, 3, 4}"
2018,5,18,4,0,"{2, 3, 4}"
2018,5,18,4,0,"{2, 3, 4}"
2018,5,18,4,0,"{2, 3, 4}"
2018,5,18,4,1,"{2, 3, 4}"
2018,5,18,4,1,"{2, 3, 4}"
2018,5,18,4,1,"{2, 3, 4}"
2018,5,18,5,0,"{2, 3, 4}"
2018,5,18,5,0,"{2, 3, 4}"
2018,5,18,5,0,"{2, 3, 4}"
2018,5,18,5,1,"{2, 3, 4}"
2018,5,18,5,1,"{2, 3, 4}"
2018,5,18,5,1,"{2, 3, 4}"
2018,5,18,6,0,"{2, 3, 4}"
2018,5,18,6,0,"{2, 3, 4}"
2018,5,18,6,0,"{2, 3, 4}"
2018,5,18,6,1,"{2, 3, 4}"
2018,5,18,6,1,"{2, 3, 4}"
2018,5,18,6,1,"{2, 3, 4}"
2018,5,18,7,0,"{2, 3, 4}"
2018,5,18,7,0,"{2, 3, 4}"
2018,5,18,7,0,"{2, 3, 4}"
2018,5,18,7,1,"{2, 3, 4}"
2018,5,18,7,1,"{2, 3, 4}"
2018,5,18,7,1,"{2, 3, 4}"
2018,5,18,8,0,"{2, 3, 4}"
2018,5,18,8,0,"{2, 3, 4}"
2018,5,18,8,0,"{2, 3, 4}"
2018,5,18,8,1,"{2, 3, 4}"
2018,5,18,8,1,"{2, 3, 4}"
2018,5,18,8,1,"{2, 3, 4}"
2018,5,18,9,0,"{2, 3, 4}"
2018,5,18,9,0,"{2, 3, 4}"
2018,5,18,9,0,"{2, 3, 4}"
2018,5,22,11,1,"{2, 3, 4}"
2018,5,22,11,1,"{2, 3, 4}"
2018,5,22,11,1,"{2, 3, 4}"
2018,5,22,12,0,"{2, 3, 4}"
2018,5,22,12,0,"{2, 3, 4}"
2018,5,22,12,0,"{2, 3, 4}"
2018,5,22,12,1,"{2, 3, 4}"
2018,5,22,12,1,"{2, 3, 4}"
2018,5,22,12,1,"{2, 3, 4}"
2018,5,22,13,0,"{2, 3, 4}"
2018,5,22,13,0,"{2, 3, 4}"
2018,5,22,13,0,"{2, 3, 4}"
2018,5,22,13,1,"{2, 3, 4}"
2018,5,22,13,1,"{2, 3, 4}"
2018,5,22,13,1,"{2, 3, 4}"
2018,5,23,7,0,"{1, 2, 3, 4}"
2018,5,23,7,0,"{1, 2, 3, 4}"
2018,5,23,7,0,"{1, 2, 3, 4}"
2018,5,23,7,0,"{1, 2, 3, 4}"
2018,5,23,7,1,"{1, 2, 3, 4}"
2018,5,23,7,1,"{1, 2, 3, 4}"
2018,5,23,7,1,"{1, 2, 3, 4}"
2018,5,23,7,1,"{1, 2, 3, 4}"
2018,5,23,8,0,"{2, 3, 4}"
2018,5,23,8,0,"{2, 3, 4}"
2018,5,23,8,0,"{2, 3, 4}"
2018,5,23,8,1,"{2, 3, 4}"
2018,5,23,8,1,"{2, 3, 4}"
2018,5,23,8,1,"{2, 3, 4}"
